node_x,node_y,truss1,truss2
0,0,2,4
0,200,1,3
200,0,4,6
200,200,3,5
400,0,1,2
400,200,2,3
600,0,1,4
600,200,3,4
600,-600,4,5
800,-600,3,6
600,-400,10,12
800,-400,9,11
600,-200,12,14
800,-200,11,13
800,0,9,10
800,200,9,12
600,400,11,10
800,400,11,12
600,600,11,14
800,600,13,12
600,800,6,8
800,800,5,7
1000,0,13,7
1000,200,14,15
1200,0,8,17
1200,200,16,18
1400,0,16,24
1400,200,15,23
,,5,6
,,6,7
,,5,8
,,13,14
,,7,14
,,13,15
,,17,18
,,17,16
,,8,18
,,23,24
,,16,23
,,15,24
,,7,8
,,15,16
,,8,16
,,7,15
,,8,15
,,7,16
,,17,19
,,18,20
,,19,21
,,20,22
,,19,18
,,17,20
,,19,20
,,21,20
,,19,22
,,24,26
,,23,25
,,26,28
,,25,27
,,24,25
,,23,26
,,25,26
,,26,27
,,25,28
