node_x,node_y,truss1,truss2,groups,,,,,,,,,,,,,,,,,,
600,0,2,5,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
600,200,4,6,1,5,8,11,15,18,21,25,30,33,36,39,46,50,52,55,59,61,63
800,0,4,12,2,6,9,12,16,19,22,26,31,34,37,40,45,49,51,54,58,60,64
800,200,3,11,3,7,10,13,17,20,43,41,29,32,35,38,,48,,53,57,,62
600,400,5,6,4,,,14,,,44,42,,,,,,47,,,56,,
800,400,5,4,,,,,,,27,23,,,,,,,,,,,
600,600,2,6,,,,,,,28,24,,,,,,,,,,,
800,600,11,12,,,,,,,,,,,,,,,,,,,
600,800,4,11,,,,,,,,,,,,,,,,,,,
800,800,3,12,,,,,,,,,,,,,,,,,,,
1000,0,1,2,,,,,,,,,,,,,,,,,,,
1000,200,3,4,,,,,,,,,,,,,,,,,,,
1200,0,2,4,,,,,,,,,,,,,,,,,,,
1200,200,1,3,,,,,,,,,,,,,,,,,,,
1400,0,2,3,,,,,,,,,,,,,,,,,,,
1400,200,1,4,,,,,,,,,,,,,,,,,,,
,,5,7,,,,,,,,,,,,,,,,,,,
,,6,8,,,,,,,,,,,,,,,,,,,
,,7,9,,,,,,,,,,,,,,,,,,,
,,8,10,,,,,,,,,,,,,,,,,,,
,,7,6,,,,,,,,,,,,,,,,,,,
,,5,8,,,,,,,,,,,,,,,,,,,
,,7,8,,,,,,,,,,,,,,,,,,,
,,9,8,,,,,,,,,,,,,,,,,,,
,,7,10,,,,,,,,,,,,,,,,,,,
,,12,14,,,,,,,,,,,,,,,,,,,
,,11,13,,,,,,,,,,,,,,,,,,,
,,14,16,,,,,,,,,,,,,,,,,,,
,,13,15,,,,,,,,,,,,,,,,,,,
,,12,13,,,,,,,,,,,,,,,,,,,
,,11,14,,,,,,,,,,,,,,,,,,,
,,13,14,,,,,,,,,,,,,,,,,,,
,,14,15,,,,,,,,,,,,,,,,,,,
,,13,16,,,,,,,,,,,,,,,,,,,
